Object Type,Title,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Named subject,Note,Place of origin,Publisher.publisherName,Repository,Resource type,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject,Subject geographic,Subject temporal
Work,Twink in Trench,ark:/21198/z11n9sq3,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02279.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02279,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Darra-i-Kur|~|Twink|~|Trench|~|Men,,
Work,Long Shot,ark:/21198/z1ww99bj,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02280.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02280,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Darra-i-Kur|~|Workmen|~|Trench|~|Mountains,,
Work,Long Shot Toward Screens 1,ark:/21198/z1s777x3,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02281.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02281,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Darra-i-Kur|~|Long Shot|~|Workmen|~|Trench|~|Mountains,,
Work,Long Shot Toward Screens 2,ark:/21198/z1ng6h94,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02282.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02282,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Darra-i-Kur|~|Long Shot|~|Workmen|~|Trench,,
Work,Trench III 1,ark:/21198/z1hq5rn9,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02283.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02283,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Darra-i-Kur|~|Workmen|~|Trench|~|Cave Wall,,
Work,Trench III 2,ark:/21198/z1cz50v2,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02284.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02284,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Darra-i-Kur|~|Workmen|~|Trench|~|Cave Wall|~|Mountains,,
Work,Trench III 3,ark:/21198/z1864825,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02285.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02285,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Darra-i-Kur|~|Workmen|~|Trench|~|Fields|~|Mountains,,
Work,Green Lake Clays,ark:/21198/z14f3hbf,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02286.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02286,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Darra-i-Kur|~|Worker|~|Digging up|~|Trench|~|Green Lake,,
Work,Charlie,ark:/21198/z10p2rpm,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02287.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02287,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Darra-i-Kur|~|Charlie|~|Stratigraphy|~|Lower Camp|~|Men,,
Work,Bridge Between Kishm and Faizabad,ark:/21198/z1w10zhm,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02288.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02288,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Bridges|~|Rivers|~|Mountains,,
Work,Salang Mountains,ark:/21198/z1r806wm,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02289.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02289,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Salang|~|Mountains|~|Stones,,
Work,River before Khanabad,ark:/21198/z1mg9g66,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02290.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02290,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Qunduz|~|Khanabad|~|Rivers|~|Mountains|~|Landscapes,,
Work,Bridge at Khanabad 1,ark:/21198/z1gq8qf1,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02291.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02291,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Kunduz|~|Khanabad|~|Bridges|~|Rivers|~|People|~|Horses|~|Wood Shop|~|Trees,,
Work,Bridge at Khanabad 2,ark:/21198/z1bz7znd,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02292.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02292,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Kunduz|~|Khanabad|~|Bridges|~|Rivers|~|People|~|Horses|~|Wood Shop,,
Work,From Chaikhana Balcony,ark:/21198/z17676xc,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02293.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02293,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Kunduz|~|Khanabad|~|Rivers|~|Chaikhana|~|Balcony|~|Trees,,
Work,Terraces,ark:/21198/z13f6g9d,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02294.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02294,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Kunduz|~|Khanabad|~|Terraces|~|Hills|~|Rivers|~|Landscapes,,
Work,More Terraces,ark:/21198/z1zs4p43,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02295.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02295,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Terraces|~|Hills|~|Rivers|~|Landscapes,,
Work,Shedding Sheep,ark:/21198/z1v13xgk,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02296.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02296,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Sheep|~|Fields|~|Villages,,
Work,Nomadic Tents 1,ark:/21198/z1q835sp,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02297.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02297,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Camels|~|Animals|~|Nomadic Tents|~|Hills|~|Landscapes,,
Work,Nomadic Tents 2,ark:/21198/z1kh2dzm,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02298.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02298,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Kalifgan|~|Nomadic Tents|~|Mountains|~|Plantain Trees|~|Landscapes,,
Work,On Way to Takhar 1,ark:/21198/z1fr1p6v,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02299.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02299,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|On Way|~|Mountains|~|Stones,,
Work,On Way to Takhar 2,ark:/21198/z1b00xgf,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02300.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02300,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Valleys|~|Rivers|~|Terraces|~|Mountains|~|Plains|~|On Way|~|Landscapes,,
Work,On Way to Takhar 3,ark:/21198/z16705vf,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02301.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02301,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|On Way|~|Stones|~|Mountains|~|Spring,,
Work,On Way to Takhar 4,ark:/21198/z12j84g0,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02302.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02302,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|On Way|~|Valleys|~|Rivers|~|Terraces|~|Mountains|~|Landscapes,,
Work,Loess Hills,ark:/21198/z1xs7n32,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02303.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02303,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Loess Hills|~|Valleys|~|Rivers|~|Stones|~|Mountains|~|Fault,,
Work,Fault,ark:/21198/z1t16wcn,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02304.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02304,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Fault|~|Stones|~|Mountain,,
Work,Geologic Formations 1,ark:/21198/z1p864kd,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02305.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02305,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Geologic Formations|~|Unpaved Roads|~|Mountains|~|Landscapes,,
Work,Geologic Formations 2,ark:/21198/z1jh5css,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02306.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02306,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Geologic Formations|~|Mountains|~|Stones|~|Landscapes,,
Work,Geologic Formations 3,ark:/21198/z1dr4n3x,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02307.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02307,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Geologic Formations|~|Valleys|~|Rivers|~|Stones|~|Terraces,,
Work,Hill Top Trees,ark:/21198/z1903wfd,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02308.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02308,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Trees|~|Mountains|~|Hills|~|Landscapes,,
Work,Geologic Formations 4,ark:/21198/z15b1v3z,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02309.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02309,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Geologic Formations|~|Valleys|~|Rivers|~|Stones|~|Mountains,,
Work,"Vultures, Overfed",ark:/21198/z11k13gz,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02310.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02310,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Vultures|~|Birds|~|Roads|~|Mountains,,
Work,Dog Being Eaten by Vultures,ark:/21198/z1wt0kxc,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02311.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02311,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Dog|~|Vultures,,
Work,Kuchi Camp Wakhan,ark:/21198/z1s19v4x,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02312.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02312,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Badakhshan|~|Wakhan|~|Nomad Tents|~|Kuchi Camp|~|Cows|~|Hills|~|Mountains|~|Landscapes,,
Work,Kabul Cowk Fight 1,ark:/21198/z1n893c4,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02313.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02313,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Kabul|~|Cowk Fight|~|Crowd of People,,
Work,Kabul Cowk Fight 2,ark:/21198/z1hh8bnd,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02314.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02314,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Kabul|~|Cowk Fights|~|Men|~|Crowds of People,,
Work,Kabul Cowk Fight 3,ark:/21198/z1cr7m1f,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02315.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02315,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Kabul|~|Cowk Fights|~|Crowds of People,,
Work,Kabul Cowk Fight 4,ark:/21198/z1835jnf,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02316.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02316,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Kabul|~|Cowk Fights|~|Crowds of Peoples,,
Work,Kabul Cowk Fight 5,ark:/21198/z14b4t01,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02317.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02317,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Kabul|~|Cowk Fights|~|Crowds of People,,
Work,Kabul Cowk Fight 6,ark:/21198/z10k428p,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02318.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02318,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Kabul|~|Cowk Fights|~|Crowds of People,,
Work,Kabul Cowk Fight 7,ark:/21198/z1vt3jq3,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02319.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02319,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Kabul|~|Cowk Fights|~|Crowds of People,,
Work,Kabul Cowk Fight 8,ark:/21198/z1r22sz7,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02320.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02320,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Kabul|~|Cowk Fights|~|Cowk Fighting|~|Crowds of People,,
Work,Pusteen Wala In Kabul,ark:/21198/z1m92279,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1966_02321.tif,,Louis Dupree and Nancy Dupree Collection,,1966,1966,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1966_02321,"Klappert, H.E",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1966|~|Afghanistan|~|Kabul|~|Pusteen Wala|~|Furs|~|Shop|~|Men,,
Work,"Surkh Kotal Temple; Near Pul-i-Khumri, Baghlan Province 1",ark:/21198/z1gj19mx,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1968_02003.tif,,Louis Dupree and Nancy Dupree Collection,,1968,1968,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1968_02003,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1968|~|Afghanistan|~|Baghlan|~|Surkh Kotal|~|Red Pass|~|Pul-i-Khumri|~|Temple|~|Staircase|~|Courtyard|~|Zoroastrian Fire Altar|~|Platforms|~|Columns,,
Work,Ruz Bazaar,ark:/21198/z1bv988x,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1968_02197.tif,,Louis Dupree and Nancy Dupree Collection,,1968,1968,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1968_02197,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1968|~|Afghanistan|~|Herat|~|Ruz Bazaar|~|Bazaars|~|Shops|~|People,,
Work,Mosque at Twilight,ark:/21198/z1738hmd,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1968_02198.tif,,Louis Dupree and Nancy Dupree Collection,,1968,1968,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1968_02198,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1968|~|Afghanistan|~|Herat|~|Mosques|~|Islamic|~|Arches|~|Domes|~|People|~|Twilight,,
Work,Desert Outside Kohsan,ark:/21198/z13b7rts,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1968_02199.tif,,Louis Dupree and Nancy Dupree Collection,,1968,1968,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1968_02199,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1968|~|Afghanistan|~|Herat|~|Kohsan|~|Deserts|~|Landscapes,,
Work,Yar Mohammads Tomb Stone 1,ark:/21198/z1zk789f,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1968_02200.tif,,Louis Dupree and Nancy Dupree Collection,,1968,1968,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1968_02200,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1968|~|Afghanistan|~|Herat|~|Yar Mohammad's Tomb|~|Stone|~|Minarets|~|Landscapes,,
Work,Yar Mohammads Tomb Stone 2,ark:/21198/z1tt6hj8,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1968_02201.tif,,Louis Dupree and Nancy Dupree Collection,,1968,1968,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1968_02201,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1968|~|Afghanistan|~|Herat|~|Yar Mohammad|~|Tomb Stone|~|Minarets|~|Landscapes,,
Work,Murad Beg's Girl,ark:/21198/z1q25rwr,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1968_02202.tif,,Louis Dupree and Nancy Dupree Collection,,1968,1968,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1968_02202,"Dupree, Louis",,,,,ACKU Library Department Special Collection,still image,copyrighted,info@acku.edu.af,,1968|~|Afghanistan|~|Herat|~|Murad Beg's Girls|~|Boy,,
