Object Type,Title,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Named subject,Note,Place of origin,Publisher.publisherName,Repository,Resource type,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject,Subject geographic,Subject temporal
Work,Wedding photography 1,ark:/21198/z18648jf,ark:/21198/z1cg1h7v,afdsfa/0072sr00099_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.5 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00099,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride,Alexandria (Egypt),
Work,Studio portrait of a couple 7,ark:/21198/z14f3htq,ark:/21198/z1cg1h7v,afdsfa/0072sr00100_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.8 cm x 9.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00100,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,marriage|~|couple|~|gender norms|~|married couple|~|tradition|~|customs|~|posing|~|commemoration,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 45,ark:/21198/z10p2s59,ark:/21198/z1cg1h7v,afdsfa/0072sr00101_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.8 cm x 9.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00101,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 46,ark:/21198/z1w11014,ark:/21198/z1cg1h7v,afdsfa/0072sr00102_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.8 cm x 9.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00102,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride,Alexandria (Egypt),
Work,Studio portrait 89,ark:/21198/z1r807dr,ark:/21198/z1cg1h7v,afdsfa/0072sr00103_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.8 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00103,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,posing|~|self-presentation|~|traditional attire,Alexandria (Egypt),
Work,Bridal studio portrait 7,ark:/21198/z1mg9gpg,ark:/21198/z1cg1h7v,afdsfa/0072sr00104_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.6 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00104,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|self-presentation,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 47,ark:/21198/z1gq8qx9,ark:/21198/z1cg1h7v,afdsfa/0072sr00105_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.6 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00105,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),
Work,Group portrait 5,ark:/21198/z1bz804g,ark:/21198/z1cg1h7v,afdsfa/0072sr00106_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,9.8 cm x 14.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00106,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,posing|~|gender norms|~|military|~|army|~|egyptian army|~|masculinity|~|fraternity|~|toddlerhood,Alexandria (Egypt),
Work,Group portrait 6,ark:/21198/z17677fh,ark:/21198/z1cg1h7v,afdsfa/0072sr00107_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,9.7 cm x 14.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00107,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,posing|~|gender norms|~|military|~|army|~|egyptian army|~|masculinity|~|fraternity|~|toddlerhood,Alexandria (Egypt),
Work,Group studio portrait 7,ark:/21198/z13f6gt4,ark:/21198/z1cg1h7v,afdsfa/0072sr00108_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,9.7 cm x 14.6 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00108,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,parenthood|~|childhood|~|fatherhood|~|motherhood|~|family|~|posing,Alexandria (Egypt),
Work,Studio photography 1,ark:/21198/z1zs4pmc,ark:/21198/z1cg1h7v,afdsfa/0072sr00109_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00109,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,posing|~|toddlerhood,Alexandria (Egypt),
Work,Bridal studio portrait 8,ark:/21198/z1v13xzv,ark:/21198/z1cg1h7v,afdsfa/0072sr00110_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.8 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00110,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride,Alexandria (Egypt),
Work,Group studio portrait 8,ark:/21198/z1q8368c,ark:/21198/z1cg1h7v,afdsfa/0072sr00111_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,9.8 cm x 14.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00111,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,parenthood|~|childhood|~|fatherhood|~|motherhood|~|family|~|posing,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 48,ark:/21198/z1kh2ff9,ark:/21198/z1cg1h7v,afdsfa/0072sr00112_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.6 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00112,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 49,ark:/21198/z1fr1pp4,ark:/21198/z1cg1h7v,afdsfa/0072sr00113_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00113,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),
Work,Bridal studio portrait 9,ark:/21198/z1b00z0k,ark:/21198/z1cg1h7v,afdsfa/0072sr00114_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00114,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride,Alexandria (Egypt),
Work,Studio portrait 90,ark:/21198/z16706ck,ark:/21198/z1cg1h7v,afdsfa/0072sr00115_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,9.8 cm x 14.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00115,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,posing|~|masculinuty|~|modern fashion|~|modern hairstyle,Alexandria (Egypt),
Work,Group studio portrait 9,ark:/21198/z12j84z8,ark:/21198/z1cg1h7v,afdsfa/0072sr00116_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00116,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,family|~|family ties|~|posing|~|motherhood|~|fatherhood|~|siblinghood|~|childhood|~|brotherhood|~|gender norms|~|mother|~|father|~|sister|~|brother,Alexandria (Egypt),
Work,Group studio portrait 10,ark:/21198/z1xs7nkb,ark:/21198/z1cg1h7v,afdsfa/0072sr00117_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,9.7 cm x 14.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00117,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom|~|family|~|childhood,Alexandria (Egypt),
Work,Group portrait 7,ark:/21198/z1t16wvx,ark:/21198/z1cg1h7v,afdsfa/0072sr00118_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.8 cm x 9.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00118,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,family|~|posing|~|family ties|~|motherhood|~|fatherhood|~|childhood|~|boyhood|~|gender norms,Alexandria (Egypt),
Work,Group studio portrait 11,ark:/21198/z1p86523,ark:/21198/z1cg1h7v,afdsfa/0072sr00119_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.8 cm x 9.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00119,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,family|~|family ties|~|posing|~|motherhood|~|fatherhood|~|teenage|~|gender norms|~|mother|~|father|~|son|~|masculinuity|~|womanhood,Alexandria (Egypt),
Work,Studio portrait 91,ark:/21198/z1jh5d8g,ark:/21198/z1cg1h7v,afdsfa/0072sr00120_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.8 cm x 9.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00120,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,siblinghood|~|childhood|~|brother|~|sister|~|posing|~|gender norms|~|family ties,Alexandria (Egypt),
Work,Studio portrait 92,ark:/21198/z1dr4nmn,ark:/21198/z1cg1h7v,afdsfa/0072sr00121_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00121,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|groom,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 50,ark:/21198/z1932m8h,ark:/21198/z1cg1h7v,afdsfa/0072sr00122_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00122,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),
Work,Bridal studio portrait 10,ark:/21198/z15b1vmp,ark:/21198/z1cg1h7v,afdsfa/0072sr00123_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00123,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride,Alexandria (Egypt),
Work,Bridal studio portrait 11,ark:/21198/z11k1403,ark:/21198/z1cg1h7v,afdsfa/0072sr00124_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00124,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|self-presentation,Alexandria (Egypt),
Work,Studio portrait 93,ark:/21198/z1wt0mfh,ark:/21198/z1cg1h7v,afdsfa/0072sr00125_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00125,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,girl|~|girlhood|~|sister|~|sisterhood|~|childhood|~|self-presentation|~|gender norms,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 51,ark:/21198/z1s19vnn,ark:/21198/z1cg1h7v,afdsfa/0072sr00126_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00126,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 52,ark:/21198/z1n893wv,ark:/21198/z1cg1h7v,afdsfa/0072sr00127_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00127,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|heightism|~|bride|~|groom,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 53,ark:/21198/z1hh8c60,ark:/21198/z1cg1h7v,afdsfa/0072sr00128_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00128,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|heightism|~|bride|~|groom,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 54,ark:/21198/z1cv69tp,ark:/21198/z1cg1h7v,afdsfa/0072sr00129_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00129,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),
Work,Studio portrait of an Al Azhar University student painting a portrait 1,ark:/21198/z1835k5k,ark:/21198/z1cg1h7v,afdsfa/0072sr00130_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00130,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,university student|~|artist|~|education|~|religious institution|~|portrait painting|~|islamic institution|~|al azhar,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 55,ark:/21198/z14b4thr,ark:/21198/z1cg1h7v,afdsfa/0072sr00131_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.8 cm x 9.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00131,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom|~|couple|~|married couple,Alexandria (Egypt),
Work,Bridal studio portrait 12,ark:/21198/z10k42sd,ark:/21198/z1cg1h7v,afdsfa/0072sr00132_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.8 cm x 9.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00132,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 56,ark:/21198/z1vt3k77,ark:/21198/z1cg1h7v,afdsfa/0072sr00133_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.6 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00133,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),
Work,Wedding studio portrait,ark:/21198/z1r22tgc,ark:/21198/z1cg1h7v,afdsfa/0072sr00134_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00134,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|heightism|~|bride|~|groom,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 57,ark:/21198/z1m922sg,ark:/21198/z1cg1h7v,afdsfa/0072sr00135_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00135,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),
Work,Studio portrait of a bride and a groom 58,ark:/21198/z1gn01dk,ark:/21198/z1cg1h7v,afdsfa/0072sr00136_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.7 cm x 9.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00136,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,wedding garments|~|marriage|~|gender norms|~|couple|~|married couple|~|commemoration|~|celebration|~|tradition|~|customs|~|posing|~|bride|~|groom,Alexandria (Egypt),
Work,Studio portrait 94,ark:/21198/z1bv98sn,ark:/21198/z1cg1h7v,afdsfa/0072sr00137_DC01M.pdf,,Studio Roy Collection,,1930-1970,1930/1970,,,,14.8 cm x 9.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0072sr00137,Studio Roy,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,motherhood|~|toddlerhood|~|posing|~|family|~|family bonds|~|childhood,Alexandria (Egypt),
